Заказчик:,Depo
Изделие:,выащшыца
Партия:,3000

Стоимость подготовки производства
,Стоимость
Трафареты,14000 руб
Проверка документации,1500 руб
Создание EBOM,3660 руб
Итого,19160 руб

Стоимость производства
Время на 1 ПУ,Время на партию,Стоимость 1 ПУ,Стоимость на партию
"Автоматический поверхностный монтаж SMT Pri, переналадка",3 c,2 ч,10 руб,27470 руб
Автоматический поверхностный монтаж SMT Pri,4 c,3 ч,16 руб,45969 руб
"Автоматический поверхностный монтаж SMT Sec, переналадка",3 c,2 ч,10 руб,27470 руб
Автоматический поверхностный монтаж SMT Sec,12 c,10 ч,52 руб,153230 руб
Ремонт на поверхностном монтаже,24 с,20 ч,7 руб,20460 руб
Контроль на поверхностном монтаже,3 с,2 ч,1 руб,2070 руб
"Селективная пайка THT Pri, переналадка",2 c,1 ч,1 руб,1979 руб
Селективная пайка THT Pri,16 c,13 ч,23 руб,66413 руб
"Селективная пайка THT Sec, переналадка",2 c,1 ч,1 руб,1979 руб
Селективная пайка THT Sec,6 c,5 ч,9 руб,25875 руб
Ремонт на cелективной пайке THT,0 с,0 ч,0 руб,0 руб
Контроль на cелективной пайке THT,0 с,0 ч,0 руб,0 руб
"Волновая пайка, переналадка",4 c,3 ч,4 руб,10677 руб
Волновая пайка,4 c,3 ч,5 руб,14168 руб
Ремонт на волновой пайке,0 с,0 ч,0 руб,0 руб
Контроль на волновой пайке,0 с,0 ч,0 руб,0 руб
"Селективная лакировка HRL, переналадка",3 c,2 ч,2 руб,4236 руб
Селективная лакировка HRL,51 c,42 ч,40 руб,118608 руб
Ремонт на селективной лакировке,0 с,0 ч,0 руб,0 руб
Контроль на селективной лакировке,0 с,0 ч,0 руб,0 руб
Ручной монтаж,41 c,34 ч,12 руб,34782 руб
Контроль ручного монтажа,21 с,17 ч,6 руб,17595 руб
Тестирование,5 с,4 ч,2 руб,4140 руб
Отмывка,100 c,84 ч,26 руб,77448 руб
Контроль после отмывки,132 c,110 ч,49 руб,144760 руб
Ручная лакировка,21 с,17 ч,6 руб,17595 руб
Контроль ручной лакировки,45 c,38 ч,17 руб,50008 руб
Разделение,20 c,19 ч,10 руб,28652 руб
Доп. работы,5 с,4 ч,2 руб,4297 руб
Cебестоимость,527 с,436 ч,311 руб,899881 руб
Cебестоимость с подготовкой производства,527 с,436 ч,317 руб,919041 руб
Итого с подготовкой производства без НДС,527 с,436 ч,412 руб,1194753 руб
Итого с подготовкой производства,527 с,436 ч,494 руб,1433703 руб
