Заказчик:,шпшпш
Изделие:,зцо2цо
Партия:,3000

Стоимость подготовки производства
,Стоимость
Трафареты,0 руб
Проверка документации,1500 руб
Создание EBOM,1260 руб
Итого,2760 руб

Стоимость производства
Время на 1 ПУ,Время на партию,Стоимость 1 ПУ,Стоимость на партию
"Автоматический поверхностный монтаж SMT Pri, переналадка",2 c,1 ч,5 руб,13735 руб
Автоматический поверхностный монтаж SMT Pri,3 c,2 ч,11 руб,30646 руб
"Автоматический поверхностный монтаж SMT Sec, переналадка",2 c,1 ч,5 руб,13735 руб
Автоматический поверхностный монтаж SMT Sec,3 c,2 ч,11 руб,30646 руб
Ремонт на поверхностном монтаже,24 с,20 ч,7 руб,20460 руб
Контроль на поверхностном монтаже,3 с,2 ч,1 руб,2070 руб
Итого,37 с,28 ч,40 руб,111292 руб
Итого с подготовкой производства,37 с,28 ч,40 руб,114052 руб
