Дата выполнения,Участок,Операция,Выполненная операция и изделие,Часы в целых числах,Тип операции для контроля себестоимости,Стоимость операции в рублях
2025-07-13,Покраска,Токарная обработка,Токарная обработка - Корпус Г-404,8,Контрольная,5048
2025-06-26,Сварка,Упаковка,Упаковка - Корпус Г-404,12,Основная,6732
2025-07-15,Контроль качества,Окончательный контроль,Окончательный контроль - Узел В-303,3,Основная,2145
2025-07-04,Сборка,Сварка MIG,Сварка MIG - Корпус Г-404,7,Основная,4844
2025-07-13,Контроль качества,Упаковка,Упаковка - Корпус Г-404,5,Контрольная,9045
2025-06-27,Покраска,Порошковая покраска,Порошковая покраска - Крышка Д-505,10,Контрольная,15150
2025-07-04,Сборка,Сборка узла,Сборка узла - Крышка Д-505,10,Вспомогательная,13800
2025-07-20,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,3,Настроечная,4434
2025-07-19,Покраска,Упаковка,Упаковка - Узел В-303,1,Контрольная,1774
2025-07-03,Механическая обработка,Токарная обработка,Токарная обработка - Деталь А-001,2,Контрольная,1776
2025-07-04,Контроль качества,Окончательный контроль,Окончательный контроль - Деталь Б-202,1,Вспомогательная,1495
2025-07-02,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,8,Настроечная,12432
2025-07-13,Механическая обработка,Окончательный контроль,Окончательный контроль - Крышка Д-505,4,Контрольная,2296
2025-07-03,Сварка,Сварка MIG,Сварка MIG - Крышка Д-505,8,Настроечная,12176
2025-07-19,Механическая обработка,Токарная обработка,Токарная обработка - Деталь Б-202,2,Настроечная,2060
2025-07-22,Контроль качества,Сварка MIG,Сварка MIG - Деталь Б-202,8,Вспомогательная,7008
2025-06-27,Механическая обработка,Окончательный контроль,Окончательный контроль - Корпус Г-404,7,Контрольная,6895
2025-07-20,Сварка,Окончательный контроль,Окончательный контроль - Деталь А-001,3,Вспомогательная,1716
2025-07-05,Механическая обработка,Порошковая покраска,Порошковая покраска - Корпус Г-404,4,Контрольная,2128
2025-07-18,Контроль качества,Токарная обработка,Токарная обработка - Узел В-303,10,Контрольная,17090
2025-07-05,Механическая обработка,Упаковка,Упаковка - Деталь А-001,1,Основная,1341
2025-07-14,Сборка,Упаковка,Упаковка - Крышка Д-505,7,Основная,11501
2025-07-08,Механическая обработка,Упаковка,Упаковка - Узел В-303,8,Настроечная,14040
2025-07-13,Контроль качества,Токарная обработка,Токарная обработка - Деталь А-001,11,Вспомогательная,14806
2025-07-08,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,10,Настроечная,18800
2025-07-23,Контроль качества,Токарная обработка,Токарная обработка - Крышка Д-505,5,Контрольная,6635
2025-07-03,Сборка,Окончательный контроль,Окончательный контроль - Узел В-303,8,Основная,8736
2025-07-20,Сборка,Упаковка,Упаковка - Узел В-303,6,Вспомогательная,9600
2025-07-01,Сварка,Упаковка,Упаковка - Деталь А-001,1,Вспомогательная,1577
2025-07-13,Механическая обработка,Сварка MIG,Сварка MIG - Узел В-303,11,Настроечная,20878
2025-07-19,Контроль качества,Упаковка,Упаковка - Деталь Б-202,8,Основная,5032
2025-07-03,Покраска,Сборка узла,Сборка узла - Деталь Б-202,12,Настроечная,23568
2025-07-23,Механическая обработка,Фрезерование,Фрезерование - Деталь А-001,1,Вспомогательная,1283
2025-07-15,Сборка,Упаковка,Упаковка - Корпус Г-404,1,Вспомогательная,894
2025-07-11,Сварка,Окончательный контроль,Окончательный контроль - Деталь А-001,7,Контрольная,10948
2025-07-04,Сборка,Порошковая покраска,Порошковая покраска - Деталь Б-202,11,Основная,12650
2025-07-01,Сварка,Окончательный контроль,Окончательный контроль - Крышка Д-505,1,Настроечная,1086
2025-06-27,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь Б-202,5,Контрольная,7025
2025-06-26,Механическая обработка,Сборка узла,Сборка узла - Узел В-303,2,Настроечная,1608
2025-07-22,Сварка,Сборка узла,Сборка узла - Узел В-303,3,Настроечная,3993
2025-07-02,Покраска,Сборка узла,Сборка узла - Деталь А-001,9,Контрольная,12186
2025-07-21,Контроль качества,Окончательный контроль,Окончательный контроль - Корпус Г-404,5,Основная,7585
2025-07-17,Покраска,Окончательный контроль,Окончательный контроль - Корпус Г-404,9,Настроечная,13941
2025-06-30,Сборка,Окончательный контроль,Окончательный контроль - Крышка Д-505,9,Основная,7992
2025-07-10,Контроль качества,Сборка узла,Сборка узла - Крышка Д-505,4,Вспомогательная,6116
2025-07-09,Механическая обработка,Сборка узла,Сборка узла - Корпус Г-404,3,Контрольная,5070
2025-07-10,Покраска,Токарная обработка,Токарная обработка - Корпус Г-404,1,Настроечная,1337
2025-06-30,Сборка,Упаковка,Упаковка - Узел В-303,10,Контрольная,12540
2025-07-04,Сборка,Окончательный контроль,Окончательный контроль - Корпус Г-404,3,Контрольная,5808
2025-07-13,Покраска,Окончательный контроль,Окончательный контроль - Узел В-303,12,Основная,8664
2025-06-27,Механическая обработка,Упаковка,Упаковка - Крышка Д-505,8,Контрольная,11680
2025-07-18,Покраска,Сварка MIG,Сварка MIG - Корпус Г-404,10,Вспомогательная,14270
2025-07-12,Сборка,Окончательный контроль,Окончательный контроль - Деталь А-001,9,Вспомогательная,7524
2025-07-11,Механическая обработка,Токарная обработка,Токарная обработка - Узел В-303,1,Основная,828
2025-06-25,Механическая обработка,Сварка MIG,Сварка MIG - Деталь Б-202,1,Настроечная,905
2025-07-21,Контроль качества,Упаковка,Упаковка - Крышка Д-505,7,Настроечная,6139
2025-07-13,Сварка,Сборка узла,Сборка узла - Деталь А-001,4,Настроечная,7824
2025-07-23,Контроль качества,Порошковая покраска,Порошковая покраска - Крышка Д-505,4,Вспомогательная,2768
2025-06-26,Контроль качества,Упаковка,Упаковка - Деталь А-001,6,Настроечная,5712
2025-07-17,Сварка,Сварка MIG,Сварка MIG - Узел В-303,8,Настроечная,12472
2025-07-13,Контроль качества,Окончательный контроль,Окончательный контроль - Корпус Г-404,8,Контрольная,4064
2025-06-27,Контроль качества,Упаковка,Упаковка - Деталь А-001,4,Контрольная,6032
2025-07-09,Покраска,Сварка MIG,Сварка MIG - Деталь А-001,3,Настроечная,5814
2025-07-06,Контроль качества,Токарная обработка,Токарная обработка - Крышка Д-505,5,Вспомогательная,5875
2025-07-16,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,8,Контрольная,15640
2025-07-22,Контроль качества,Окончательный контроль,Окончательный контроль - Крышка Д-505,10,Вспомогательная,10370
2025-07-14,Сборка,Токарная обработка,Токарная обработка - Узел В-303,12,Настроечная,17112
2025-07-07,Покраска,Токарная обработка,Токарная обработка - Крышка Д-505,1,Настроечная,1633
2025-07-15,Сборка,Окончательный контроль,Окончательный контроль - Деталь А-001,2,Настроечная,1710
2025-07-07,Сборка,Порошковая покраска,Порошковая покраска - Деталь А-001,2,Настроечная,3900
2025-07-14,Сборка,Сборка узла,Сборка узла - Деталь А-001,5,Вспомогательная,8340
2025-07-19,Сварка,Сварка MIG,Сварка MIG - Деталь Б-202,1,Контрольная,1459
2025-07-05,Контроль качества,Токарная обработка,Токарная обработка - Деталь Б-202,10,Настроечная,7480
2025-06-28,Сборка,Порошковая покраска,Порошковая покраска - Деталь Б-202,7,Настроечная,13622
2025-07-06,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,7,Вспомогательная,10934
2025-07-13,Сварка,Сварка MIG,Сварка MIG - Деталь А-001,10,Вспомогательная,8720
2025-07-14,Контроль качества,Сварка MIG,Сварка MIG - Деталь А-001,12,Контрольная,10716
2025-07-15,Механическая обработка,Токарная обработка,Токарная обработка - Корпус Г-404,9,Основная,13212
2025-07-21,Сборка,Сварка MIG,Сварка MIG - Деталь Б-202,6,Контрольная,3534
2025-07-07,Механическая обработка,Порошковая покраска,Порошковая покраска - Узел В-303,6,Контрольная,10266
2025-07-05,Контроль качества,Сварка MIG,Сварка MIG - Узел В-303,2,Контрольная,2306
2025-07-24,Механическая обработка,Фрезерование,Фрезерование - Деталь А-001,10,Настроечная,6490
2025-07-20,Механическая обработка,Сборка узла,Сборка узла - Крышка Д-505,3,Контрольная,2211
2025-07-08,Контроль качества,Окончательный контроль,Окончательный контроль - Деталь Б-202,11,Настроечная,19052
2025-07-01,Механическая обработка,Сборка узла,Сборка узла - Корпус Г-404,1,Основная,988
2025-07-16,Контроль качества,Фрезерование,Фрезерование - Деталь А-001,2,Настроечная,3100
2025-07-22,Сварка,Сборка узла,Сборка узла - Деталь А-001,12,Контрольная,16224
2025-06-30,Покраска,Фрезерование,Фрезерование - Деталь А-001,12,Вспомогательная,22152
2025-06-27,Сварка,Сборка узла,Сборка узла - Узел В-303,9,Контрольная,13716
2025-07-02,Покраска,Сварка MIG,Сварка MIG - Крышка Д-505,9,Контрольная,12447
2025-07-01,Механическая обработка,Упаковка,Упаковка - Узел В-303,1,Контрольная,1812
2025-07-24,Покраска,Упаковка,Упаковка - Корпус Г-404,8,Вспомогательная,15400
2025-07-18,Механическая обработка,Сварка MIG,Сварка MIG - Деталь А-001,4,Контрольная,2988
2025-07-07,Контроль качества,Сборка узла,Сборка узла - Корпус Г-404,12,Настроечная,12780
2025-07-18,Механическая обработка,Сварка MIG,Сварка MIG - Узел В-303,12,Контрольная,22548
2025-07-22,Сварка,Окончательный контроль,Окончательный контроль - Корпус Г-404,9,Основная,9099
2025-07-10,Механическая обработка,Упаковка,Упаковка - Узел В-303,9,Настроечная,13527
2025-07-24,Сварка,Сборка узла,Сборка узла - Деталь А-001,12,Основная,23352
2025-07-06,Покраска,Упаковка,Упаковка - Деталь А-001,7,Контрольная,10409
2025-06-30,Сборка,Сварка MIG,Сварка MIG - Крышка Д-505,9,Настроечная,14706
2025-07-01,Сварка,Фрезерование,Фрезерование - Крышка Д-505,11,Основная,15961
2025-07-07,Сварка,Упаковка,Упаковка - Крышка Д-505,12,Настроечная,17472
2025-07-09,Механическая обработка,Окончательный контроль,Окончательный контроль - Узел В-303,2,Настроечная,1148
2025-07-23,Механическая обработка,Порошковая покраска,Порошковая покраска - Деталь Б-202,5,Контрольная,7040
2025-07-13,Сварка,Сборка узла,Сборка узла - Деталь А-001,12,Настроечная,22320
2025-07-13,Покраска,Упаковка,Упаковка - Узел В-303,8,Вспомогательная,5200
2025-06-29,Покраска,Сварка MIG,Сварка MIG - Деталь А-001,12,Вспомогательная,19332
2025-07-18,Покраска,Токарная обработка,Токарная обработка - Корпус Г-404,7,Основная,12040
2025-07-03,Сварка,Сварка MIG,Сварка MIG - Корпус Г-404,12,Вспомогательная,6768
2025-07-01,Сварка,Фрезерование,Фрезерование - Корпус Г-404,4,Вспомогательная,2372
2025-06-29,Сборка,Сборка узла,Сборка узла - Деталь А-001,11,Контрольная,15158
2025-07-15,Сварка,Токарная обработка,Токарная обработка - Деталь А-001,5,Вспомогательная,7330
2025-07-04,Покраска,Сварка MIG,Сварка MIG - Деталь Б-202,8,Настроечная,12072
2025-07-20,Сварка,Упаковка,Упаковка - Корпус Г-404,5,Основная,8475
2025-07-02,Покраска,Токарная обработка,Токарная обработка - Крышка Д-505,8,Настроечная,8904
2025-07-11,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь А-001,8,Контрольная,9512
2025-07-11,Сварка,Упаковка,Упаковка - Деталь Б-202,10,Вспомогательная,10970
2025-07-13,Сварка,Упаковка,Упаковка - Деталь А-001,7,Основная,7609
2025-07-20,Контроль качества,Порошковая покраска,Порошковая покраска - Деталь А-001,11,Контрольная,16775
2025-07-23,Сварка,Токарная обработка,Токарная обработка - Узел В-303,6,Настроечная,9060
2025-07-24,Сварка,Сборка узла,Сборка узла - Деталь Б-202,7,Вспомогательная,6188
2025-07-10,Покраска,Сборка узла,Сборка узла - Крышка Д-505,2,Настроечная,1552
2025-07-22,Сборка,Порошковая покраска,Порошковая покраска - Крышка Д-505,11,Настроечная,19151
2025-06-24,Контроль качества,Порошковая покраска,Порошковая покраска - Деталь Б-202,1,Вспомогательная,1691
2025-06-29,Покраска,Окончательный контроль,Окончательный контроль - Крышка Д-505,1,Основная,1294
2025-06-26,Контроль качества,Фрезерование,Фрезерование - Узел В-303,5,Основная,6150
2025-07-12,Сборка,Сварка MIG,Сварка MIG - Крышка Д-505,9,Вспомогательная,17694
2025-07-10,Покраска,Порошковая покраска,Порошковая покраска - Узел В-303,7,Основная,9450
2025-06-25,Механическая обработка,Окончательный контроль,Окончательный контроль - Корпус Г-404,5,Вспомогательная,8915
2025-07-06,Контроль качества,Сборка узла,Сборка узла - Узел В-303,3,Контрольная,2823
2025-07-08,Покраска,Фрезерование,Фрезерование - Корпус Г-404,11,Вспомогательная,21835
2025-07-23,Покраска,Упаковка,Упаковка - Крышка Д-505,11,Основная,20163
2025-06-26,Сборка,Окончательный контроль,Окончательный контроль - Деталь А-001,2,Настроечная,2758
2025-07-15,Механическая обработка,Фрезерование,Фрезерование - Крышка Д-505,3,Настроечная,2970
2025-07-22,Контроль качества,Упаковка,Упаковка - Деталь А-001,10,Контрольная,19210
2025-06-28,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь Б-202,6,Контрольная,6900
2025-07-06,Механическая обработка,Упаковка,Упаковка - Деталь Б-202,8,Основная,10336
2025-06-27,Контроль качества,Упаковка,Упаковка - Крышка Д-505,9,Настроечная,14949
2025-07-04,Сборка,Сварка MIG,Сварка MIG - Деталь Б-202,9,Контрольная,8154
2025-07-01,Механическая обработка,Сварка MIG,Сварка MIG - Узел В-303,10,Вспомогательная,10800
2025-07-05,Механическая обработка,Упаковка,Упаковка - Корпус Г-404,7,Настроечная,5740
2025-07-09,Покраска,Токарная обработка,Токарная обработка - Корпус Г-404,5,Вспомогательная,9285
2025-07-20,Покраска,Порошковая покраска,Порошковая покраска - Деталь Б-202,12,Вспомогательная,7092
2025-07-18,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь Б-202,5,Вспомогательная,4035
2025-07-20,Механическая обработка,Токарная обработка,Токарная обработка - Крышка Д-505,12,Контрольная,15996
2025-07-08,Механическая обработка,Окончательный контроль,Окончательный контроль - Корпус Г-404,8,Основная,7880
2025-07-23,Контроль качества,Порошковая покраска,Порошковая покраска - Деталь Б-202,1,Контрольная,1064
2025-06-30,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь А-001,4,Настроечная,5672
2025-07-24,Сварка,Упаковка,Упаковка - Узел В-303,2,Основная,1166
2025-06-30,Сборка,Сборка узла,Сборка узла - Деталь Б-202,1,Настроечная,999
2025-07-22,Контроль качества,Порошковая покраска,Порошковая покраска - Крышка Д-505,8,Контрольная,10096
2025-07-14,Контроль качества,Сборка узла,Сборка узла - Деталь Б-202,4,Вспомогательная,3312
2025-07-21,Контроль качества,Фрезерование,Фрезерование - Корпус Г-404,6,Вспомогательная,6942
2025-07-18,Контроль качества,Фрезерование,Фрезерование - Деталь А-001,8,Основная,7872
2025-07-19,Покраска,Упаковка,Упаковка - Деталь А-001,3,Контрольная,1959
2025-07-24,Покраска,Токарная обработка,Токарная обработка - Деталь А-001,4,Контрольная,4448
2025-07-16,Покраска,Фрезерование,Фрезерование - Узел В-303,2,Настроечная,2216
2025-06-28,Сборка,Токарная обработка,Токарная обработка - Узел В-303,2,Контрольная,3510
2025-07-14,Сварка,Окончательный контроль,Окончательный контроль - Деталь Б-202,8,Настроечная,15392
2025-07-15,Механическая обработка,Сборка узла,Сборка узла - Узел В-303,1,Настроечная,641
2025-07-12,Сварка,Токарная обработка,Токарная обработка - Крышка Д-505,5,Вспомогательная,4240
2025-07-13,Механическая обработка,Окончательный контроль,Окончательный контроль - Корпус Г-404,12,Контрольная,15708
2025-07-07,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,7,Вспомогательная,8379
2025-07-12,Покраска,Упаковка,Упаковка - Узел В-303,7,Настроечная,7819
2025-07-13,Контроль качества,Порошковая покраска,Порошковая покраска - Узел В-303,3,Настроечная,4146
2025-07-03,Покраска,Сварка MIG,Сварка MIG - Деталь А-001,10,Вспомогательная,11370
2025-07-24,Сборка,Порошковая покраска,Порошковая покраска - Деталь А-001,2,Вспомогательная,3540
2025-07-08,Покраска,Сварка MIG,Сварка MIG - Узел В-303,12,Вспомогательная,9108
2025-07-10,Механическая обработка,Сборка узла,Сборка узла - Узел В-303,2,Основная,1272
2025-07-15,Сварка,Упаковка,Упаковка - Узел В-303,7,Вспомогательная,11214
2025-07-11,Сварка,Фрезерование,Фрезерование - Деталь Б-202,8,Настроечная,11456
2025-07-24,Контроль качества,Сварка MIG,Сварка MIG - Крышка Д-505,8,Контрольная,11752
2025-06-24,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,2,Вспомогательная,1270
2025-07-19,Сборка,Токарная обработка,Токарная обработка - Узел В-303,9,Контрольная,11313
2025-07-16,Покраска,Упаковка,Упаковка - Узел В-303,8,Контрольная,14792
2025-06-28,Сборка,Фрезерование,Фрезерование - Крышка Д-505,9,Основная,15849
2025-07-06,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь Б-202,2,Вспомогательная,3006
2025-07-20,Контроль качества,Сборка узла,Сборка узла - Деталь Б-202,2,Основная,3540
2025-06-30,Механическая обработка,Сборка узла,Сборка узла - Крышка Д-505,4,Настроечная,5100
2025-06-27,Сварка,Окончательный контроль,Окончательный контроль - Деталь А-001,11,Контрольная,6754
2025-06-25,Сварка,Сборка узла,Сборка узла - Деталь А-001,11,Вспомогательная,6116
2025-07-13,Контроль качества,Порошковая покраска,Порошковая покраска - Деталь А-001,2,Основная,1160
2025-07-07,Сборка,Упаковка,Упаковка - Узел В-303,8,Настроечная,13408
2025-07-21,Механическая обработка,Упаковка,Упаковка - Деталь Б-202,4,Вспомогательная,3568
2025-07-10,Сборка,Токарная обработка,Токарная обработка - Узел В-303,9,Контрольная,10935
2025-07-10,Контроль качества,Фрезерование,Фрезерование - Корпус Г-404,8,Настроечная,5936
2025-07-10,Сборка,Порошковая покраска,Порошковая покраска - Деталь А-001,9,Настроечная,14931
2025-07-11,Покраска,Окончательный контроль,Окончательный контроль - Корпус Г-404,6,Основная,7368
2025-06-26,Контроль качества,Сборка узла,Сборка узла - Деталь Б-202,9,Вспомогательная,6138
2025-07-02,Сварка,Окончательный контроль,Окончательный контроль - Деталь Б-202,9,Настроечная,7740
2025-06-25,Контроль качества,Сборка узла,Сборка узла - Деталь А-001,8,Основная,12040
2025-06-30,Сборка,Фрезерование,Фрезерование - Деталь Б-202,6,Основная,7332
2025-07-22,Механическая обработка,Фрезерование,Фрезерование - Корпус Г-404,12,Настроечная,9996
2025-06-27,Механическая обработка,Порошковая покраска,Порошковая покраска - Крышка Д-505,1,Контрольная,1715
2025-07-17,Покраска,Фрезерование,Фрезерование - Деталь А-001,10,Контрольная,7420
2025-06-28,Механическая обработка,Сборка узла,Сборка узла - Деталь А-001,6,Контрольная,8070
2025-07-12,Покраска,Порошковая покраска,Порошковая покраска - Узел В-303,10,Настроечная,17520
2025-07-18,Контроль качества,Токарная обработка,Токарная обработка - Узел В-303,9,Вспомогательная,17478
2025-07-22,Контроль качества,Порошковая покраска,Порошковая покраска - Деталь А-001,6,Вспомогательная,9078
2025-06-25,Сварка,Окончательный контроль,Окончательный контроль - Узел В-303,10,Основная,7510
2025-07-09,Покраска,Сварка MIG,Сварка MIG - Деталь А-001,4,Контрольная,7348
2025-07-02,Контроль качества,Фрезерование,Фрезерование - Деталь А-001,4,Вспомогательная,6452
2025-07-20,Покраска,Упаковка,Упаковка - Корпус Г-404,8,Вспомогательная,6672
2025-07-18,Контроль качества,Фрезерование,Фрезерование - Деталь Б-202,7,Контрольная,5880
2025-07-20,Контроль качества,Порошковая покраска,Порошковая покраска - Крышка Д-505,6,Вспомогательная,10266
2025-07-14,Покраска,Сварка MIG,Сварка MIG - Деталь А-001,10,Вспомогательная,10450
2025-06-29,Контроль качества,Окончательный контроль,Окончательный контроль - Узел В-303,11,Основная,15070
2025-07-03,Покраска,Фрезерование,Фрезерование - Узел В-303,9,Контрольная,8253
2025-07-15,Контроль качества,Упаковка,Упаковка - Узел В-303,12,Контрольная,18840
2025-07-20,Сварка,Порошковая покраска,Порошковая покраска - Деталь Б-202,8,Вспомогательная,12616
2025-07-10,Сварка,Токарная обработка,Токарная обработка - Крышка Д-505,10,Основная,12060
2025-07-14,Покраска,Упаковка,Упаковка - Деталь А-001,12,Настроечная,17196
2025-07-11,Механическая обработка,Окончательный контроль,Окончательный контроль - Деталь А-001,6,Контрольная,4128
2025-06-25,Сварка,Порошковая покраска,Порошковая покраска - Узел В-303,12,Вспомогательная,6984
2025-06-29,Механическая обработка,Упаковка,Упаковка - Узел В-303,3,Контрольная,2628
2025-07-09,Механическая обработка,Упаковка,Упаковка - Узел В-303,3,Вспомогательная,2616
2025-07-02,Покраска,Упаковка,Упаковка - Деталь А-001,1,Контрольная,1092
2025-07-16,Покраска,Упаковка,Упаковка - Деталь Б-202,3,Основная,3084
2025-07-02,Покраска,Окончательный контроль,Окончательный контроль - Корпус Г-404,8,Вспомогательная,11128
2025-07-13,Механическая обработка,Упаковка,Упаковка - Деталь А-001,1,Основная,1420
2025-07-05,Контроль качества,Сварка MIG,Сварка MIG - Крышка Д-505,12,Вспомогательная,16464
2025-07-03,Механическая обработка,Сборка узла,Сборка узла - Крышка Д-505,7,Настроечная,10689
2025-07-02,Механическая обработка,Сварка MIG,Сварка MIG - Крышка Д-505,10,Вспомогательная,19250
2025-07-09,Контроль качества,Токарная обработка,Токарная обработка - Деталь А-001,1,Вспомогательная,838
2025-06-26,Сборка,Сварка MIG,Сварка MIG - Узел В-303,7,Контрольная,3892
2025-07-18,Механическая обработка,Сварка MIG,Сварка MIG - Деталь Б-202,10,Настроечная,19100
2025-07-12,Механическая обработка,Фрезерование,Фрезерование - Крышка Д-505,3,Вспомогательная,3237
2025-07-08,Сварка,Токарная обработка,Токарная обработка - Деталь Б-202,10,Контрольная,17190
2025-06-26,Сборка,Фрезерование,Фрезерование - Деталь А-001,4,Вспомогательная,5992
2025-06-24,Сварка,Сборка узла,Сборка узла - Деталь Б-202,9,Вспомогательная,15093
2025-07-12,Сборка,Порошковая покраска,Порошковая покраска - Деталь А-001,7,Контрольная,8232
2025-06-25,Сварка,Упаковка,Упаковка - Деталь А-001,4,Контрольная,3924
2025-07-12,Механическая обработка,Порошковая покраска,Порошковая покраска - Деталь Б-202,12,Контрольная,18852
2025-06-27,Механическая обработка,Упаковка,Упаковка - Узел В-303,4,Контрольная,6944
2025-06-28,Контроль качества,Сварка MIG,Сварка MIG - Деталь Б-202,8,Основная,14080
2025-07-23,Контроль качества,Окончательный контроль,Окончательный контроль - Узел В-303,9,Настроечная,6300
2025-07-20,Механическая обработка,Упаковка,Упаковка - Деталь А-001,11,Вспомогательная,17402
2025-06-26,Покраска,Сборка узла,Сборка узла - Деталь А-001,8,Основная,12248
2025-07-24,Сборка,Сварка MIG,Сварка MIG - Узел В-303,2,Контрольная,2456
2025-06-27,Контроль качества,Сборка узла,Сборка узла - Деталь Б-202,7,Контрольная,6076
2025-06-26,Сварка,Упаковка,Упаковка - Деталь Б-202,11,Вспомогательная,8316
2025-07-17,Механическая обработка,Упаковка,Упаковка - Корпус Г-404,7,Настроечная,4060
2025-07-20,Механическая обработка,Сборка узла,Сборка узла - Узел В-303,11,Настроечная,15356
2025-06-29,Покраска,Упаковка,Упаковка - Корпус Г-404,7,Настроечная,8533
2025-07-15,Покраска,Окончательный контроль,Окончательный контроль - Узел В-303,1,Настроечная,868
2025-06-29,Сборка,Порошковая покраска,Порошковая покраска - Деталь Б-202,1,Основная,1949
